user_id,level_num,current_square,square_to_move,direction_to_move,move_approved,cmd_overridden,coin_collected,current_health,trust_level,proposed_damage,surrounding_area
1009,4,clear,clear,down,True,False,False,6,68,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,68,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,68,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'mud']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear', 'clear', 'mud']"
1009,4,clear,clear,left,True,False,False,6,69,0,"['clear', 'clear', 'mud', 'clear', 'clear', 'mud', 'clear', 'mud', 'mud']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'mud']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,69,0,"['clear', 'clear', 'mud', 'clear', 'clear', 'clear', 'clear', 'lava', 'lava']"
1009,4,clear,clear,right,True,False,False,6,69,0,"['clear', 'mud', 'mud', 'clear', 'clear', 'clear', 'lava', 'lava', 'lava']"
1009,4,clear,clear,right,True,False,False,6,69,0,"['mud', 'mud', 'mud', 'clear', 'clear', 'clear', 'lava', 'lava', 'clear']"
1009,4,clear,clear,right,True,False,False,6,69,0,"['mud', 'mud', 'clear', 'clear', 'clear', 'clear', 'lava', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['mud', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'lava', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['clear', 'clear', 'wall', 'lava', 'clear', 'clear', 'lava', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,69,0,"['lava', 'clear', 'clear', 'lava', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,70,0,"['lava', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall']"
1009,4,clear,clear,down,True,False,False,6,70,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,70,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,70,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,70,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,70,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear']"
1009,4,clear,clear,right,True,False,False,6,70,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,70,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,70,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,edge,down,True,False,False,6,69,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'edge', 'edge', 'edge']"
1009,4,clear,clear,up,True,False,False,6,69,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'edge', 'edge', 'edge']"
1009,4,clear,clear,up,True,False,False,6,69,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,6,69,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,69,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,70,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear']"
1009,4,clear,clear,up,True,False,False,6,70,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,71,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,71,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['lava', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['lava', 'clear', 'clear', 'lava', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['clear', 'clear', 'wall', 'lava', 'clear', 'clear', 'lava', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'lava', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['mud', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['mud', 'clear', 'clear', 'mud', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['clear', 'clear', 'clear', 'mud', 'clear', 'clear', 'mud', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,6,71,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,down,True,False,False,6,72,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,72,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,down,True,False,False,6,72,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['clear', 'clear', 'wall', 'wall', 'clear', 'clear', 'wall', 'clear', 'mud']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'mud', 'wall']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'mud', 'wall', 'clear']"
1009,4,clear,clear,right,True,False,False,6,72,0,"['wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,72,0,"['wall', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['clear', 'clear', 'edge', 'clear', 'clear', 'edge', 'wall', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['clear', 'clear', 'edge', 'wall', 'clear', 'edge', 'clear', 'clear', 'edge']"
1009,4,clear,clear,left,True,False,False,6,73,0,"['wall', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'mud', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['wall', 'clear', 'wall', 'mud', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,73,0,"['mud', 'clear', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['clear', 'wall', 'edge', 'clear', 'clear', 'edge', 'wall', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['clear', 'clear', 'edge', 'wall', 'clear', 'edge', 'mud', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['wall', 'clear', 'edge', 'mud', 'clear', 'edge', 'mud', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['mud', 'clear', 'edge', 'mud', 'clear', 'edge', 'mud', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,73,0,"['mud', 'clear', 'edge', 'mud', 'clear', 'edge', 'clear', 'clear', 'edge']"
1009,4,clear,flag,down,True,False,False,6,73,0,"['mud', 'clear', 'edge', 'clear', 'clear', 'edge', 'wall', 'flag', 'edge']"
1009,5,clear,clear,up,True,False,False,10,73,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'clear', 'edge', 'wall', 'clear']"
1009,5,clear,clear,up,True,False,False,10,73,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'wall', 'edge', 'clear', 'clear']"
1009,5,clear,clear,up,True,False,False,10,73,0,"['edge', 'clear', 'clear', 'edge', 'clear', 'wall', 'edge', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,10,73,0,"['edge', 'wall', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,10,73,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'wall', 'clear']"
1009,5,clear,clear,up,True,False,False,10,73,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,5,clear,wall,right,False,False,False,10,69,1,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,9,69,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,9,69,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,9,69,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,5,clear,clear,right,True,False,False,9,69,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,right,True,False,False,9,69,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,5,clear,clear,down,True,False,True,9,69,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,9,72,0,"['clear', 'clear', 'wall', 'wall', 'clear', 'wall', 'wall', 'wall', 'wall']"
1009,5,clear,clear,left,True,False,False,9,72,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,left,True,False,False,9,73,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,5,clear,clear,left,True,False,False,9,73,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,up,True,False,False,9,73,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,5,clear,clear,up,True,False,False,9,73,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,5,clear,clear,up,True,False,False,9,73,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,9,73,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,9,73,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,9,73,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,5,clear,clear,right,True,False,False,9,73,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,up,True,False,False,9,73,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall', 'clear']"
1009,5,clear,clear,right,True,False,False,9,73,0,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,9,73,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,5,clear,clear,right,True,False,False,9,73,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,right,True,False,True,9,73,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,left,True,False,False,9,76,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'wall', 'wall', 'wall']"
1009,5,clear,clear,up,True,False,False,9,77,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,up,True,False,False,9,77,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,5,clear,clear,up,True,False,False,9,77,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,5,clear,clear,up,True,False,False,9,77,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'wall', 'clear', 'clear']"
1009,5,clear,clear,up,True,False,False,9,77,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,True,9,77,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,5,clear,clear,left,True,False,False,9,80,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall']"
1009,5,clear,clear,left,True,False,False,9,80,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,5,clear,clear,left,True,False,False,9,80,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear']"
1009,5,clear,clear,down,True,False,False,9,80,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,9,80,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,9,80,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,9,80,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,9,80,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,5,clear,clear,left,True,False,False,9,80,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,5,clear,clear,down,True,False,False,9,81,0,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,5,clear,clear,left,True,False,False,9,81,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall', 'clear']"
1009,5,clear,clear,left,True,False,False,9,81,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,left,True,False,False,9,81,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,5,clear,wall,left,False,False,False,9,77,1,"['wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,8,77,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,8,77,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,8,77,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,8,77,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,5,clear,clear,left,True,False,False,8,77,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,5,clear,clear,down,True,False,False,8,77,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,8,77,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,wall,left,False,False,False,8,73,1,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,7,73,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,5,clear,clear,left,True,False,False,7,73,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'wall', 'clear']"
1009,5,clear,clear,down,True,False,False,7,73,0,"['edge', 'wall', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,7,73,0,"['edge', 'clear', 'clear', 'edge', 'clear', 'wall', 'edge', 'clear', 'wall']"
1009,5,clear,clear,down,True,False,False,7,74,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'wall', 'edge', 'clear', 'clear']"
1009,5,clear,clear,right,True,False,False,7,74,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'clear', 'edge', 'wall', 'clear']"
1009,5,clear,clear,left,True,False,False,7,74,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,5,clear,edge,left,True,False,False,7,73,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'clear', 'edge', 'wall', 'clear']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'clear', 'edge', 'wall', 'clear']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'wall', 'edge', 'clear', 'clear']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['edge', 'clear', 'clear', 'edge', 'clear', 'wall', 'edge', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,7,73,0,"['edge', 'wall', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'wall', 'clear']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['wall', 'clear', 'wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,left,True,False,False,7,73,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'clear', 'edge', 'wall', 'clear']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'wall', 'edge', 'clear', 'clear']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'wall', 'edge', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,7,73,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'wall', 'edge', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,7,74,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'wall', 'edge', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,7,74,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'wall', 'edge', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,7,74,0,"['edge', 'clear', 'clear', 'edge', 'clear', 'wall', 'edge', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,7,74,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'clear', 'edge', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,7,74,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,5,clear,clear,right,True,False,False,7,74,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,right,True,False,True,7,74,0,"['wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,up,True,False,False,7,77,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'wall', 'wall', 'wall', 'wall']"
1009,5,clear,clear,up,True,False,False,7,77,0,"['clear', 'clear', 'wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,5,clear,clear,left,True,False,False,7,77,0,"['wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,5,clear,clear,left,True,False,False,7,77,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,5,clear,clear,left,True,False,False,7,77,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,5,clear,clear,left,True,False,False,7,77,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,5,clear,clear,up,True,False,False,7,77,0,"['edge', 'clear', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'wall']"
1009,5,clear,clear,up,True,False,False,7,77,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'clear', 'edge', 'clear', 'clear']"
1009,5,clear,clear,up,True,False,False,7,78,0,"['edge', 'clear', 'clear', 'edge', 'clear', 'wall', 'edge', 'clear', 'clear']"
1009,5,clear,clear,right,True,False,False,7,78,0,"['edge', 'edge', 'edge', 'edge', 'clear', 'clear', 'edge', 'clear', 'wall']"
1009,5,clear,clear,right,True,False,False,7,78,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear']"
